0.146,0.7340000000000001,0.894,0.16699999999999998,0,0,1,0,0.8091399999999999,1.1002,1.1482,0.8215299999999999,0.146,0.7340000000000001,0.894,0.16699999999999998,0.006358087487283825,0.006273312987453375,0.007502543234994914,0.006230925737538149,0.4948123870278397,0.4811101573586053,0.5176887215774715,0.5032409548364755,0.6588351251461987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.010122875214452962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04463004257044395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104957.1,0.0
0.496,0.002,0.491,0.002,2,0,1,0,0.9979600000000001,0.7525999999999999,0.99541,0.7525999999999999,0.496,0.002,0.49100000000000005,0.002,0.009621905730756188,0.006230925737538149,0.007460155985079689,0.006273312987453375,0.4954469315916616,0.48111042131225085,0.517688985531117,0.5032410868132982,0.0,0.5781100943181818,0.501944991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.01692940776378501,0.05143233693942495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.04463004257044395,0.025913913102236636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106656.3,-63792539014.819405
0.11299999999999999,0.532,0.494,0.002,0,2,1,0,0.78967,1.016,0.9969399999999999,0.7525999999999999,0.11299999999999999,0.532,0.494,0.002,0.006485249237029502,0.007884028484231944,0.007587317734825364,0.006273312987453375,0.49542014029664166,0.5105547144232718,0.5176990157696466,0.5032413507669438,0.4993720253731343,0.5606618805555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04633115775740177,0.017901296502889342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04047841070342591,0.04463004257044395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109649.1,-63792539327.827576
0.0020000000000000005,0.983,0.467,0.002,0,2,1,0,0.7526,1.1665999999999999,0.9831700000000001,0.7525999999999999,0.0020000000000000005,0.983,0.467,0.002,0.0065276364869447275,0.009367582231264836,0.006993896236012208,0.006273312987453375,0.49542053622710996,0.5105565620987904,0.5177071983326577,0.5032414827437665,0.8168856642857144,0.0,0.8333869795081968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.044140680620817316,0.0,0.04083758017676141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04047841070342591,0.0,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119565.6,296.276976
0.504,0.504,0.452,0.512,1,1,1,2,1.002,1.002,0.9755199999999999,1.006,0.504,0.504,0.452,0.512,0.007205832485588336,0.008053577483892845,0.01564089521871821,0.00754493048491014,0.4954759664926684,0.5105524708172849,0.5176644378420839,0.5065709940283127,0.5639843519774012,0.5577342433333333,0.0,0.49502894257425745,0.5494008515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04550331303458073,0.31541514881487526,0.0,0.04054448286743935,0.02014974055346387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04047841070342591,0.025913913102236636,0.0,0.04047841070342591,0.04463004257044395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,3,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122460.3,-63792539981.30479
0.523,0.433,0.992,0.376,2,1,2,1,1.0115,0.96583,1.1683999999999999,0.93628,0.523,0.43299999999999994,0.992,0.376,0.009918616480162767,0.006612410986775178,0.01585283146829434,0.006570023736859953,0.4955010420889925,0.5105529987245759,0.5176728843587405,0.5065680905382121,0.0,0.804676243846154,0.8109932888,0.0,0.0,0.49782713781094523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26472957816717346,0.0455744624064495,0.0,0.0,0.05556659348519318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.025913913102236636,0.04047841070342591,0.0,0.0,0.025913913102236636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,2,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121289.4,170.84931833333334
0.961,0.418,1.0,0.002,3,1,2,0,1.1622,0.95818,1.17,0.7525999999999999,0.961,0.418,1.0,0.002,0.010766361478467277,0.00801119023397762,0.013733468972533063,0.0063157002373686,0.4954998542975877,0.5105504911649436,0.5176756558720184,0.5065605678593148,0.5595983424581006,0.7953282674418606,0.8425580894308944,0.6354033319672132,0.713495343089431,0.42219567804878044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04118527496034624,0.1863211709818858,0.043758172888906995,0.009718897045918893,0.044531423329988835,0.03844676461725427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04047841070342591,0.025913913102236636,0.04047841070342591,0.04463004257044395,0.04047841070342591,0.025913913102236636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123348.0,0.0
1.0,0.047,1.0,0.511,3,0,2,2,1.17,0.7661000000000001,1.17,1.0055,1.0,0.047,1.0,0.511,0.01631909121736182,0.006358087487283825,0.008774160732451679,0.007968802984062395,0.49551292000304076,0.5105460039529698,0.5176806709912832,0.5091217100817623,0.0,0.49781340100502514,0.4966171735,0.5186440483606557,0.4141309099173554,0.44253606475409835,0.4983263388059701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3448118857191298,0.044059508068663364,0.012069976058730619,0.04449665385163037,0.2678061121431576,0.03471149474501249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.025913913102236636,0.04047841070342591,0.04463004257044395,0.04047841070342591,0.025913913102236636,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,2,2,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124206.0,-63792541065.04803
1.0,0.013999999999999999,1.0,0.588,5,1,2,2,1.17,0.7561999999999999,1.17,1.044,1.0,0.013999999999999999,1.0,0.588,0.01809935571380129,0.006570023736859953,0.016742963716514073,0.00678195998643608,0.49551925489053317,0.5191131474255017,0.5176752599415501,0.5091755566254477,0.8184461587301588,0.0,0.7973074921875,0.2360870836065574,0.703965504,0.3327491130081301,0.0,0.0,0.3201060347107438,0.33236595772357724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.271941754227716,0.0,0.04443203782385668,0.013533605528678199,0.043350916755246056,0.2804456453711891,0.0,0.0,0.03998490011225576,0.040142190609591746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.02594769916886276,0.0,0.04047841070342591,0.04463004257044395,0.04047841070342591,0.025913913102236636,0.0,0.0,0.04047841070342591,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,2,0,0,0,3,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120127.5,-21264180436.336147
1.0,0.507,0.175,0.509,6,3,0,2,1.17,1.0034999999999998,0.82625,1.0045,1.0,0.507,0.175,0.509,0.01610715496778569,0.008307900983384199,0.0066971854866056295,0.008265513733468973,0.495600156682884,0.5482397723241436,0.5176519000439219,0.512394735286168,0.0,0.5624005297752809,0.0,0.2756343155737705,0.3197685459016394,0.32026919344262295,0.2480873723577236,0.2810720223140496,0.27060461475409836,0.0,0.5674441423728813,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.04356284500428824,0.0,0.016719152022093522,0.042529694790207594,0.11568633294590203,0.0094357741507141,0.0393491153651292,0.03575461357864028,0.0,0.04087230905200946,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.04047841070342591,0.0,0.04463004257044395,0.04047841070342591,0.025913913102236636,0.04463004257044395,0.04047841070342591,0.04047841070342591,0.0,0.04047841070342591,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,115422.0,-63792542069.748535
1.0,0.981,0.006,0.018,6,3,1,0,1.17,1.1662000000000001,0.7537999999999999,0.7574000000000001,1.0,0.9809999999999999,0.005999999999999999,0.018,0.0211088504577823,0.008901322482197356,0.00678195998643608,0.0065276364869447275,0.49559474563315087,0.5515430202209609,0.5209160828012028,0.512383781209879,0.28531270731707314,0.814669976,0.8286877393442623,0.2538836262295082,0.0,0.2614388040983607,0.3076873868852459,0.3726919925619835,0.27157869262295076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.03934414829679226,0.04382609962614532,0.019613297173075844,0.017051945600667574,0.0,0.3624072399988079,0.01633999913904149,0.04142369424051869,0.008409246694416022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04047841070342591,0.04047841070342591,0.04463004257044395,0.04463004257044395,0.0,0.025913913102236636,0.04463004257044395,0.04047841070342591,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,115347.0,-63792542641.02712
1.0,1.0,0.002,0.001,6,3,0,0,1.17,1.17,0.7525999999999999,0.7523000000000001,1.0,1.0,0.002,0.001,0.015768056968463888,0.00885893523228213,0.00678195998643608,0.006570023736859953,0.495612694481046,0.5515501469693899,0.5209122554733427,0.5123839131867018,0.27893225491803286,0.0,0.8212942904,0.34474759834710744,0.8314155626016261,0.4119200130081301,0.26343030975609755,0.2615438742187501,0.19673645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04036405299530778,0.0,0.02525588680382398,0.008213875339830258,0.039907082708310566,0.09430475944488044,0.006915814814446884,0.04004284924285322,0.03921831589892347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04047841070342591,0.0,0.04463004257044395,0.04463004257044395,0.04047841070342591,0.025913913102236636,0.04463004257044395,0.04047841070342591,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122340.6,-1.9328049999999732
1.0,1.0,0.4720000000000001,0.001,5,4,2,0,1.17,1.17,0.98572,0.7523000000000001,1.0,1.0,0.4720000000000001,0.001,0.01547134621905731,0.009367582231264836,0.006951508986096982,0.0065276364869447275,0.4955725735269275,0.55161666328806,0.5217984798381647,0.5123840451635245,0.0,0.0,0.2404719535,0.31326062540983607,0.2503828890547264,0.2686645885245902,0.2870335975409836,0.3728210276422765,0.2708971418032787,0.42505867177419354,0.2162364135,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.013790237392752716,0.016576762729768303,0.04037067575309035,0.1461145935779118,0.004058094831268688,0.04135746666269302,0.039304411750096864,0.009702340151462471,0.002288162813877327,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.04463004257044395,0.04463004257044395,0.04047841070342591,0.025913913102236636,0.04463004257044395,0.04047841070342591,0.04047841070342591,0.04463004257044395,0.04463004257044395,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122952.0,-31896271725.701862
1.0,1.0,0.511,0.003,4,3,3,1,1.17,1.17,1.0055,0.7529,1.0,1.0,0.511,0.0029999999999999996,0.01818413021363174,0.009494743981010512,0.008604611732790778,0.0066971854866056295,0.4954846769629705,0.5516423987684979,0.5232609150111494,0.513098039774647,0.5019781690000001,0.4157195430894308,0.4543042379032258,0.0,0.56247766875,0.41941365289256194,0.0,0.37390703225806454,0.2748384387096775,0.5827888516129033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04024314768768297,0.029239475610038784,0.01495749845193037,0.0,0.04122501150704165,0.2818827838100063,0.0,0.04044683746758988,0.040912086201815294,0.0045399004599505285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04047841070342591,0.04047841070342591,0.04463004257044395,0.0,0.04047841070342591,0.025913913102236636,0.0,0.04047841070342591,0.04047841070342591,0.04463004257044395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,1,2,1,0,3,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,122479.8,-63792544146.62527
0.995,0.619,0.426,0.29600000000000004,2,2,1,4,1.169,1.0575999999999999,0.96226,0.8937999999999999,0.995,0.619,0.42600000000000005,0.29600000000000004,0.009198033231603934,0.008519837232960327,0.007290606985418786,0.007078670735842659,0.49544020077370093,0.5515575376714643,0.5232537882627205,0.5459470709591865,0.0,0.0,0.0,0.0,0.5593813477777778,0.0,0.0,0.8168225991869918,0.8381465677685951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0392746093400753,0.0,0.0,0.04154952663838749,0.04087731672345682,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04047841070342591,0.0,0.0,0.04047841070342591,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,3,1,3,1,3,-1,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116790.6,-31896272381.856014
1.0,0.451,0.491,0.002,2,1,1,0,1.17,0.97501,0.99541,0.7525999999999999,1.0,0.451,0.49100000000000005,0.002,0.00856222448287555,0.008519837232960327,0.00801119023397762,0.006866734486266532,0.49544086065781473,0.5515010515913238,0.5233373295915265,0.5458780470808838,0.6613103994152046,0.0,0.0,0.0,0.5636634318435754,0.0,0.0,0.8454455754098361,0.8247925717741935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.01053017441346432,0.0,0.0,0.0,0.03555261946627195,0.0,0.0,0.0406521429588495,0.04003291510617937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04463004257044395,0.0,0.0,0.0,0.04047841070342591,0.0,0.0,0.04047841070342591,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122052.3,0.0
0.9970000000000002,0.451,0.998,0.008,2,1,2,1,1.1694,0.97501,1.1696,0.7544000000000001,0.9970000000000001,0.451,0.998,0.008,0.008689386232621228,0.0084774499830451,0.009028484231943032,0.0070362834859274345,0.4954706874197581,0.5515017114754376,0.5232968127069396,0.5491675693881344,0.8102414582677165,0.8305330487603306,0.7960600801587301,0.0,0.5563187262569832,0.0,0.0,0.8464781611570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.012685879930182959,0.014477348512694173,0.028313917082492656,0.0,0.02632380649626311,0.0,0.0,0.04034915179029701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.04463004257044395,0.04463004257044395,0.04047841070342591,0.0,0.04047841070342591,0.0,0.0,0.04047841070342591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,2,-1,1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117105.6,-63792545510.50592
